"symbol","model","eval_set","rmse","rsq","date_time_utc","date_utc"
"UNI","nnet","test",10.6863543685336,0.166523500186234,"2020-12-24 03:14:01","2020-12-24"
"UNI","pcr","holdout",1.90542658318656,0.0278606130991995,"2020-12-24 03:14:01","2020-12-24"
"UNI","pcr","test",9.2037687857265,0.268044540201172,"2020-12-24 03:14:01","2020-12-24"
"UNI","rf","holdout",3.36852257332858,0.366766181924376,"2020-12-24 03:14:01","2020-12-24"
"UNI","rf","test",10.3743537482429,0.13854703204058,"2020-12-24 03:14:01","2020-12-24"
"UNI","xgb","holdout",2.55203774744765,0.0978139286534218,"2020-12-24 03:14:01","2020-12-24"
"UNI","xgb","test",10.4643129975669,0.0531653129840599,"2020-12-24 03:14:01","2020-12-24"
"VIB","lm","holdout",8.96926291825511,0.344387816358214,"2020-12-24 03:14:01","2020-12-24"
"VIB","lm","test",3.05539772057694,0.153430025732345,"2020-12-24 03:14:01","2020-12-24"
"VIB","nnet","holdout",10.8876852593881,0.149880720333897,"2020-12-24 03:14:01","2020-12-24"
"VIB","nnet","test",3.69677862244338,0.0482872094111221,"2020-12-24 03:14:01","2020-12-24"
"VIB","pcr","holdout",9.97718438717352,0.263506018489025,"2020-12-24 03:14:01","2020-12-24"
"VIB","pcr","test",3.21887894916966,0.0307120619809655,"2020-12-24 03:14:01","2020-12-24"
"VIB","rf","holdout",8.10034653622717,0.00234831097200777,"2020-12-24 03:14:01","2020-12-24"
"VIB","rf","test",4.3783584294611,0.0325093502278181,"2020-12-24 03:14:01","2020-12-24"
"VIB","xgb","holdout",9.223963525259,0.0189688180134416,"2020-12-24 03:14:01","2020-12-24"
"VIB","xgb","test",3.7846301774894,0.0376908265737629,"2020-12-24 03:14:01","2020-12-24"
"WAXP","lm","holdout",1.1738697954334,0.913587157607643,"2020-12-24 03:14:01","2020-12-24"
"WAXP","lm","test",1.18892819857394,0.412211410967229,"2020-12-24 03:14:01","2020-12-24"
"WAXP","nnet","holdout",3.25801174350528,0.36214710997867,"2020-12-24 03:14:01","2020-12-24"
"WAXP","nnet","test",1.78887360628751,0.0684421163717152,"2020-12-24 03:14:01","2020-12-24"
"WAXP","pcr","holdout",2.145540964533,0.708464566939469,"2020-12-24 03:14:01","2020-12-24"
"WAXP","pcr","test",1.50857792427151,0.133536050917917,"2020-12-24 03:14:01","2020-12-24"
"WAXP","rf","holdout",2.93312900215227,0.392029081593193,"2020-12-24 03:14:01","2020-12-24"
"WAXP","rf","test",1.87254031708257,0.0570850778780251,"2020-12-24 03:14:01","2020-12-24"
"WAXP","xgb","holdout",3.71102175369579,0.205109946149252,"2020-12-24 03:14:01","2020-12-24"
"WAXP","xgb","test",1.97650176849352,0.0842899214339704,"2020-12-24 03:14:01","2020-12-24"
"XEM","lm","holdout",0.795348822349849,0.959767402618244,"2020-12-24 03:14:01","2020-12-24"
"XEM","lm","test",0.724265936241092,0.632083724546416,"2020-12-24 03:14:01","2020-12-24"
"XEM","nnet","holdout",2.8289663644412,0.411055604677343,"2020-12-24 03:14:01","2020-12-24"
"XEM","nnet","test",3.45096683030081,0.0843391173806629,"2020-12-24 03:14:01","2020-12-24"
"XEM","pcr","holdout",2.27934739001092,0.81199222824818,"2020-12-24 03:14:01","2020-12-24"
"XEM","pcr","test",1.22194191263786,0.178947758795329,"2020-12-24 03:14:01","2020-12-24"
"XEM","rf","holdout",3.7799878738836,0.611446912705477,"2020-12-24 03:14:01","2020-12-24"
"XEM","rf","test",2.41904685380571,0.0417769628128149,"2020-12-24 03:14:01","2020-12-24"
"XEM","xgb","holdout",3.05643052131577,0.676549241250971,"2020-12-24 03:14:01","2020-12-24"
"XEM","xgb","test",2.78141408890763,0.0122068184213251,"2020-12-24 03:14:01","2020-12-24"
"XMR","lm","holdout",0.541034705371148,0.848885531588348,"2020-12-24 03:14:01","2020-12-24"
"XMR","lm","test",0.831818441625926,0.472504242868991,"2020-12-24 03:14:01","2020-12-24"
"XMR","nnet","holdout",1.54549531505038,0.105053239715989,"2020-12-24 03:14:01","2020-12-24"
"XMR","nnet","test",1.58185453688813,0.172421914205829,"2020-12-24 03:14:01","2020-12-24"
"XMR","pcr","holdout",1.17749201428422,0.0133650363921753,"2020-12-24 03:14:01","2020-12-24"
"XMR","pcr","test",1.00304184538907,0.252045848025874,"2020-12-24 03:14:01","2020-12-24"
"XMR","rf","holdout",1.1586330307715,0.0967564473814971,"2020-12-24 03:14:01","2020-12-24"
"XMR","rf","test",1.4703588543874,0.161640444102323,"2020-12-24 03:14:01","2020-12-24"
"XMR","xgb","holdout",1.60027454173802,0.0278627964170597,"2020-12-24 03:14:01","2020-12-24"
"XMR","xgb","test",1.73137249729179,0.125242512324925,"2020-12-24 03:14:01","2020-12-24"
"XNS","lm","holdout",4.57713946486576,0.745990295241746,"2020-12-24 03:14:01","2020-12-24"
"XNS","lm","test",7.36318790401456,0.550636784436553,"2020-12-24 03:14:01","2020-12-24"
"XNS","nnet","holdout",10.3805119824124,0.0257849496901642,"2020-12-24 03:14:01","2020-12-24"
"XNS","nnet","test",12.1367638322166,0.293481586846859,"2020-12-24 03:14:01","2020-12-24"
"XNS","pcr","holdout",7.75379143161088,0.112417795567353,"2020-12-24 03:14:01","2020-12-24"
"XNS","pcr","test",8.05417883310681,0.432285580405037,"2020-12-24 03:14:01","2020-12-24"
"XNS","rf","holdout",8.93824316583594,0.019676745616988,"2020-12-24 03:14:01","2020-12-24"
"XNS","rf","test",9.00362529635728,0.221798169815372,"2020-12-24 03:14:01","2020-12-24"
"XNS","xgb","holdout",8.38001583067163,0.0175969099024147,"2020-12-24 03:14:01","2020-12-24"
"XNS","xgb","test",9.01246223887256,0.109698608264878,"2020-12-24 03:14:01","2020-12-24"
"XRP","lm","holdout",8.97641848482148,0.722981812037818,"2020-12-24 03:14:01","2020-12-24"
"XRP","lm","test",7.88744742613617,0.519000048449806,"2020-12-24 03:14:01","2020-12-24"
"XRP","nnet","holdout",13.4958827534731,0.557424693120357,"2020-12-24 03:14:01","2020-12-24"
"XRP","nnet","test",11.7129466601943,0.582215012354776,"2020-12-24 03:14:01","2020-12-24"
"XRP","pcr","holdout",12.1649269293201,0.179516847362577,"2020-12-24 03:14:01","2020-12-24"
"XRP","pcr","test",6.59600637148183,0.612996925604846,"2020-12-24 03:14:01","2020-12-24"
"XRP","rf","holdout",11.3818496620955,0.198951329767367,"2020-12-24 03:14:01","2020-12-24"
"XRP","rf","test",6.46642646358166,0.509205689133049,"2020-12-24 03:14:01","2020-12-24"
"XRP","xgb","holdout",11.3633541582055,0.164449516657209,"2020-12-24 03:14:01","2020-12-24"
"XRP","xgb","test",6.59004156148064,0.221468283661874,"2020-12-24 03:14:01","2020-12-24"
"ZEC","lm","holdout",0.620312236460856,0.980689961862151,"2020-12-24 03:14:01","2020-12-24"
"ZEC","lm","test",0.518298415674725,0.696035283202254,"2020-12-24 03:14:01","2020-12-24"
"ZEC","nnet","holdout",3.60527087395441,0.447573105647022,"2020-12-24 03:14:01","2020-12-24"
"ZEC","nnet","test",1.61272525240651,0.0537635766044489,"2020-12-24 03:14:01","2020-12-24"
"ZEC","pcr","holdout",2.38747843761076,0.894272002261423,"2020-12-24 03:14:01","2020-12-24"
"ZEC","pcr","test",0.85247688146208,0.214664581544076,"2020-12-24 03:14:01","2020-12-24"
"ZEC","rf","holdout",3.09298800862776,0.533423047154692,"2020-12-24 03:14:01","2020-12-24"
"ZEC","rf","test",1.23662789651775,0.298365215056281,"2020-12-24 03:14:01","2020-12-24"
"ZEC","xgb","holdout",3.25282910575403,0.430053090197316,"2020-12-24 03:14:01","2020-12-24"
"ZEC","xgb","test",2.5984205579463,0.148365830965215,"2020-12-24 03:14:01","2020-12-24"
"ZRX","lm","holdout",1.0738779948313,0.970421101406214,"2020-12-24 03:14:01","2020-12-24"
"ZRX","lm","test",0.834757837516976,0.643534993788802,"2020-12-24 03:14:01","2020-12-24"
"ZRX","nnet","holdout",2.68719255681482,0.445045976595108,"2020-12-24 03:14:01","2020-12-24"
"ZRX","nnet","test",1.31367199636432,0.110476105024281,"2020-12-24 03:14:01","2020-12-24"
"ZRX","pcr","holdout",1.7088713390876,0.868885573695477,"2020-12-24 03:14:01","2020-12-24"
"ZRX","pcr","test",1.03627916243812,0.219484055116908,"2020-12-24 03:14:01","2020-12-24"
"ZRX","rf","holdout",2.34239198372086,0.466405840708199,"2020-12-24 03:14:01","2020-12-24"
"ZRX","rf","test",2.55232905054113,0.118338968595064,"2020-12-24 03:14:01","2020-12-24"
"ZRX","xgb","holdout",2.31251085513043,0.490717210114139,"2020-12-24 03:14:01","2020-12-24"
"ZRX","xgb","test",2.79416156034422,0.112665419866285,"2020-12-24 03:14:01","2020-12-24"
"ADA","lm","holdout",1.02820331095015,0.800464955543388,"2020-12-24 14:58:32","2020-12-24"
"ADA","lm","test",0.93580682452139,0.41572012935435,"2020-12-24 14:58:32","2020-12-24"
"ADA","nnet","holdout",1.84248275229934,0.361528166290885,"2020-12-24 14:58:32","2020-12-24"
"ADA","nnet","test",1.39366988911199,0.111605346151963,"2020-12-24 14:58:32","2020-12-24"
"ADA","pcr","holdout",1.56222583378707,0.53822860719132,"2020-12-24 14:58:32","2020-12-24"
"ADA","pcr","test",1.10814718900699,0.121169078221352,"2020-12-24 14:58:32","2020-12-24"
"ADA","rf","holdout",2.29297335406787,0.359561556549717,"2020-12-24 14:58:32","2020-12-24"
"ADA","rf","test",1.70333520032258,0.133074412916524,"2020-12-24 14:58:32","2020-12-24"
"ADA","xgb","holdout",4.34726080730256,0.17582188908259,"2020-12-24 14:58:32","2020-12-24"
"ADA","xgb","test",2.21323406929874,0.105236482907209,"2020-12-24 14:58:32","2020-12-24"
"AMB","lm","holdout",67.3903173236863,0.503544304580862,"2020-12-24 14:58:32","2020-12-24"
"AMB","lm","test",17.5725910371756,0.177389681022084,"2020-12-24 14:58:32","2020-12-24"
"AMB","nnet","holdout",87.8241868819401,0.00962402916972821,"2020-12-24 14:58:32","2020-12-24"
"AMB","nnet","test",17.4853092819828,0.011687578304955,"2020-12-24 14:58:32","2020-12-24"
"AMB","pcr","holdout",72.6902239320954,0.585352383429022,"2020-12-24 14:58:32","2020-12-24"
"AMB","pcr","test",15.8008998893833,0.162295472998738,"2020-12-24 14:58:32","2020-12-24"
"AMB","rf","holdout",87.6532215321962,0.0183338271528709,"2020-12-24 14:58:32","2020-12-24"
"AMB","rf","test",21.8143764265498,0.213314931831917,"2020-12-24 14:58:32","2020-12-24"
"AMB","xgb","holdout",80.6621580028437,0.146319715821697,"2020-12-24 14:58:32","2020-12-24"
"AMB","xgb","test",18.7178027978142,0.29552315092533,"2020-12-24 14:58:32","2020-12-24"
"ARDR","lm","holdout",0.782898261456476,0.895358358435502,"2020-12-24 14:58:32","2020-12-24"
"ARDR","lm","test",2.47272263754202,0.542360751608327,"2020-12-24 14:58:32","2020-12-24"
"ARDR","nnet","holdout",1.95860708434741,0.366470122918174,"2020-12-24 14:58:32","2020-12-24"
"ARDR","nnet","test",3.3537228214496,0.054051249370166,"2020-12-24 14:58:32","2020-12-24"
"ARDR","pcr","holdout",1.2783329899496,0.722271365666109,"2020-12-24 14:58:32","2020-12-24"
"ARDR","pcr","test",3.09351684078439,0.139846600652772,"2020-12-24 14:58:32","2020-12-24"
"ARDR","rf","holdout",1.78481534113131,0.631078746704389,"2020-12-24 14:58:32","2020-12-24"
"ARDR","rf","test",3.41581101971383,0.0352410948145857,"2020-12-24 14:58:32","2020-12-24"
"ARDR","xgb","holdout",3.55981635848129,0.23648201024463,"2020-12-24 14:58:32","2020-12-24"
"ARDR","xgb","test",3.42170284040439,0.0243163077269102,"2020-12-24 14:58:32","2020-12-24"
"ASP","lm","holdout",1.46420381885654,0.873516710336782,"2020-12-24 14:58:32","2020-12-24"
"ASP","lm","test",2.84912475726637,0.374948714633609,"2020-12-24 14:58:32","2020-12-24"
"ASP","nnet","holdout",2.82126941285508,0.440599849141465,"2020-12-24 14:58:32","2020-12-24"
"ASP","nnet","test",4.62313473174046,0.266318778952194,"2020-12-24 14:58:32","2020-12-24"
"ASP","pcr","holdout",2.5993450830036,0.593968428180102,"2020-12-24 14:58:32","2020-12-24"
"ASP","pcr","test",2.70714695343292,0.436049874596145,"2020-12-24 14:58:32","2020-12-24"
"ASP","rf","holdout",2.54184954066841,0.525025752249036,"2020-12-24 14:58:32","2020-12-24"
"ASP","rf","test",11.646954195515,0.129412448451341,"2020-12-24 14:58:32","2020-12-24"
"ASP","xgb","holdout",2.91203868540511,0.273268033707641,"2020-12-24 14:58:32","2020-12-24"
"ASP","xgb","test",4.17356377106211,0.125864364389378,"2020-12-24 14:58:32","2020-12-24"
"AVA","lm","holdout",1.49511541203165,0.459016861340537,"2020-12-24 14:58:32","2020-12-24"
"AVA","lm","test",2.07488149648692,0.29693887875345,"2020-12-24 14:58:32","2020-12-24"
"AVA","nnet","holdout",1.9320870779726,0.100252271612379,"2020-12-24 14:58:32","2020-12-24"
"AVA","nnet","test",2.38852841724337,0.16692556132849,"2020-12-24 14:58:32","2020-12-24"
"AVA","pcr","holdout",1.77048885407525,0.437889255248372,"2020-12-24 14:58:32","2020-12-24"
"AVA","pcr","test",2.03308245819078,0.163949246319249,"2020-12-24 14:58:32","2020-12-24"
"AVA","rf","holdout",2.68667355186996,0.0229369089874194,"2020-12-24 14:58:32","2020-12-24"
"AVA","rf","test",3.47739428714178,0.0901533550378976,"2020-12-24 14:58:32","2020-12-24"
"AVA","xgb","holdout",2.51005720105974,0.016347353638943,"2020-12-24 14:58:32","2020-12-24"
"AVA","xgb","test",4.26637318569332,0.0203709230363122,"2020-12-24 14:58:32","2020-12-24"
"BAT","lm","holdout",0.751890870963882,0.8401494866597,"2020-12-24 14:58:32","2020-12-24"
"BAT","lm","test",0.921136072014772,0.600111661576344,"2020-12-24 14:58:32","2020-12-24"
"BAT","nnet","holdout",1.68882819301706,0.210332017978332,"2020-12-24 14:58:32","2020-12-24"
"BAT","nnet","test",1.62346771498482,0.104096417152998,"2020-12-24 14:58:32","2020-12-24"
"BAT","pcr","holdout",1.33627212836158,0.495933298893626,"2020-12-24 14:58:32","2020-12-24"
"BAT","pcr","test",1.1953984649826,0.209883116580586,"2020-12-24 14:58:32","2020-12-24"
"BAT","rf","holdout",2.43070464601133,0.23863326315994,"2020-12-24 14:58:32","2020-12-24"
"BAT","rf","test",1.97172411793191,0.245049600998143,"2020-12-24 14:58:32","2020-12-24"
"BAT","xgb","holdout",2.16589385919993,0.267976217028195,"2020-12-24 14:58:32","2020-12-24"
"BAT","xgb","test",3.80031362938659,0.0843567894297173,"2020-12-24 14:58:32","2020-12-24"
"BCH","lm","holdout",3.37216803303259,0.151977923013999,"2020-12-24 14:58:32","2020-12-24"
"BCH","lm","test",1.23597751747564,0.22243470437636,"2020-12-24 14:58:32","2020-12-24"
"BCH","nnet","holdout",2.14088920256001,0.376426187678905,"2020-12-24 14:58:32","2020-12-24"
"BCH","nnet","test",6.39974106940482,0.26461358717063,"2020-12-24 14:58:32","2020-12-24"
"BCH","pcr","holdout",2.69223561422447,0.332694935386301,"2020-12-24 14:58:32","2020-12-24"
"BCH","pcr","test",1.16981146104165,0.274663996343334,"2020-12-24 14:58:32","2020-12-24"
"BCH","rf","holdout",2.70128092341221,0.343011415270411,"2020-12-24 14:58:32","2020-12-24"
"BCH","rf","test",1.14849382610831,0.21731633872938,"2020-12-24 14:58:32","2020-12-24"
"BCH","xgb","holdout",3.88887886518806,0.0821891758437643,"2020-12-24 14:58:32","2020-12-24"
"BCH","xgb","test",1.15906476783174,0.033366511102524,"2020-12-24 14:58:32","2020-12-24"
"BNT","lm","holdout",0.664510192779264,0.944730703382148,"2020-12-24 14:58:32","2020-12-24"
"BNT","lm","test",1.36644081560318,0.698829108499052,"2020-12-24 14:58:32","2020-12-24"
"BNT","nnet","holdout",1.99421261042884,0.3012433980288,"2020-12-24 14:58:32","2020-12-24"
"BNT","nnet","test",3.40126560240672,0.311645558955366,"2020-12-24 14:58:32","2020-12-24"
"BNT","pcr","holdout",1.71312650627836,0.514715047450908,"2020-12-24 14:58:32","2020-12-24"
"BNT","pcr","test",1.6103761751242,0.339374044081127,"2020-12-24 14:58:32","2020-12-24"
"BNT","rf","holdout",3.28753056122818,0.0908660939701157,"2020-12-24 14:58:32","2020-12-24"
"BNT","rf","test",3.31911785033684,0.144978585798181,"2020-12-24 14:58:32","2020-12-24"
"BNT","xgb","holdout",2.9955646631462,0.0318336725829536,"2020-12-24 14:58:32","2020-12-24"
"BNT","xgb","test",4.80425522457801,0.0471905707540277,"2020-12-24 14:58:32","2020-12-24"
"BRD","lm","holdout",8.37287658372497,0.046153101071873,"2020-12-24 14:58:32","2020-12-24"
"BRD","lm","test",6.30307631889861,0.239598273320146,"2020-12-24 14:58:32","2020-12-24"
"BRD","nnet","holdout",8.02904597196908,0.0695808934748502,"2020-12-24 14:58:32","2020-12-24"
"BRD","nnet","test",6.56805690462508,0.0508717200414856,"2020-12-24 14:58:32","2020-12-24"
"BRD","pcr","holdout",7.52000366747409,0.191404753373579,"2020-12-24 14:58:32","2020-12-24"
"BRD","pcr","test",6.24265729275629,0.148469951063659,"2020-12-24 14:58:32","2020-12-24"
"BRD","rf","holdout",8.70540700542462,0.000556444254956249,"2020-12-24 14:58:32","2020-12-24"
"BRD","rf","test",7.47372705727931,0.01271271586789,"2020-12-24 14:58:32","2020-12-24"
"BRD","xgb","holdout",8.455065519955,0.0484702287188603,"2020-12-24 14:58:32","2020-12-24"
"BRD","xgb","test",9.06824899959588,0.00613860764817119,"2020-12-24 14:58:32","2020-12-24"
"BSV","lm","holdout",0.769314389901473,0.919623698266086,"2020-12-24 14:58:32","2020-12-24"
"BSV","lm","test",0.451386821490067,0.778934333852265,"2020-12-24 14:58:32","2020-12-24"
"BSV","nnet","holdout",1.77857334282547,0.335448262882183,"2020-12-24 14:58:32","2020-12-24"
"BSV","nnet","test",0.968778421373155,0.0895779345980544,"2020-12-24 14:58:32","2020-12-24"
"BSV","pcr","holdout",1.37104328640841,0.633946522351647,"2020-12-24 14:58:32","2020-12-24"
"BSV","pcr","test",0.812058187812197,0.263665954640409,"2020-12-24 14:58:32","2020-12-24"
"BSV","rf","holdout",2.55086100424917,0.207206984012138,"2020-12-24 14:58:32","2020-12-24"
"BSV","rf","test",2.47305642571555,0.28402447012928,"2020-12-24 14:58:32","2020-12-24"
"BSV","xgb","holdout",2.77054346431651,0.149006384439624,"2020-12-24 14:58:32","2020-12-24"
"BSV","xgb","test",2.13876174430827,0.0906305435138677,"2020-12-24 14:58:32","2020-12-24"
"BTC","lm","holdout",0.883400410486989,0.861361143738881,"2020-12-24 14:58:32","2020-12-24"
"BTC","lm","test",0.294169364425888,0.778537633354146,"2020-12-24 14:58:32","2020-12-24"
"BTC","nnet","holdout",2.96138214208461,0.00906955695113004,"2020-12-24 14:58:32","2020-12-24"
"BTC","nnet","test",1.1096554746835,0.12742535125581,"2020-12-24 14:58:32","2020-12-24"
"BTC","pcr","holdout",1.07544905707168,0.00910878553351289,"2020-12-24 14:58:32","2020-12-24"
"BTC","pcr","test",0.560693963336267,0.289407370382112,"2020-12-24 14:58:32","2020-12-24"
"BTC","rf","holdout",1.0552689660292,0.0218055387133912,"2020-12-24 14:58:32","2020-12-24"
"BTC","rf","test",1.20398104715252,0.0600028227098481,"2020-12-24 14:58:32","2020-12-24"
"BTC","xgb","holdout",0.992885769461228,0.0437569900558448,"2020-12-24 14:58:32","2020-12-24"
"BTC","xgb","test",0.960513957211568,0.0507611914370764,"2020-12-24 14:58:32","2020-12-24"
"BTG","lm","holdout",0.818360370148063,0.661447007941426,"2020-12-24 14:58:32","2020-12-24"
"BTG","lm","test",0.577531662001555,0.631546427480297,"2020-12-24 14:58:32","2020-12-24"
"BTG","nnet","holdout",1.7901775656214,4.57838115089096e-06,"2020-12-24 14:58:32","2020-12-24"
"BTG","nnet","test",4.98063237214145,0.253454610026348,"2020-12-24 14:58:32","2020-12-24"
"BTG","pcr","holdout",1.36457300909894,0.0602992641916212,"2020-12-24 14:58:32","2020-12-24"
"BTG","pcr","test",0.899578230734068,0.343809781693885,"2020-12-24 14:58:32","2020-12-24"
"BTG","rf","holdout",2.33313205681991,0.392125661123012,"2020-12-24 14:58:32","2020-12-24"
"BTG","rf","test",0.995930517157033,0.21342850918053,"2020-12-24 14:58:32","2020-12-24"
"BTG","xgb","holdout",2.04703697465411,0.466180182719307,"2020-12-24 14:58:32","2020-12-24"
"BTG","xgb","test",1.58201178315748,0.0408238050758514,"2020-12-24 14:58:32","2020-12-24"
"BTM","lm","holdout",1.59989200781862,0.894427596867473,"2020-12-24 14:58:32","2020-12-24"
"BTM","lm","test",1.19595081437067,0.612947234140242,"2020-12-24 14:58:32","2020-12-24"
"BTM","nnet","holdout",3.03788890978884,0.497829160745539,"2020-12-24 14:58:32","2020-12-24"
"BTM","nnet","test",1.83487110000607,0.224065039259661,"2020-12-24 14:58:32","2020-12-24"
"BTM","pcr","holdout",1.87369203479449,0.894246565419084,"2020-12-24 14:58:32","2020-12-24"
"BTM","pcr","test",1.40675772778203,0.306387076496302,"2020-12-24 14:58:32","2020-12-24"
"BTM","rf","holdout",3.7324436153955,0.148368021298331,"2020-12-24 14:58:32","2020-12-24"
"BTM","rf","test",3.16598098394883,0.0515737337391449,"2020-12-24 14:58:32","2020-12-24"
"BTM","xgb","holdout",3.88864588445213,0.187152375079261,"2020-12-24 14:58:32","2020-12-24"
"BTM","xgb","test",3.4813363029531,0.113279072583763,"2020-12-24 14:58:32","2020-12-24"
"CHZ","lm","holdout",2.21637620905692,0.77299030656321,"2020-12-24 14:58:32","2020-12-24"
"CHZ","lm","test",0.682574094584095,0.469826599968704,"2020-12-24 14:58:32","2020-12-24"
"CHZ","nnet","holdout",4.93163351320362,0.126803523497861,"2020-12-24 14:58:32","2020-12-24"
"CHZ","nnet","test",1.09386718974079,0.0724085314840035,"2020-12-24 14:58:32","2020-12-24"
"CHZ","pcr","holdout",3.70989375063072,0.308522085717941,"2020-12-24 14:58:32","2020-12-24"
"CHZ","pcr","test",0.840899013092169,0.169320565909825,"2020-12-24 14:58:32","2020-12-24"
"CHZ","rf","holdout",4.65764101885477,0.074178099972468,"2020-12-24 14:58:32","2020-12-24"
"CHZ","rf","test",1.08968809143719,0.0709048767431162,"2020-12-24 14:58:32","2020-12-24"
"CHZ","xgb","holdout",5.94965569550545,0.0522694844953493,"2020-12-24 14:58:32","2020-12-24"
"CHZ","xgb","test",1.32911060877646,0.102960186081531,"2020-12-24 14:58:32","2020-12-24"
"CRO","lm","holdout",1.03933796214317,0.85101640229319,"2020-12-24 14:58:32","2020-12-24"
"CRO","lm","test",1.2849597661028,0.533356531064194,"2020-12-24 14:58:32","2020-12-24"
"CRO","nnet","holdout",2.2359447101593,0.355102758916433,"2020-12-24 14:58:32","2020-12-24"
"CRO","nnet","test",6.13751575769743,0.277692706136781,"2020-12-24 14:58:32","2020-12-24"
"CRO","pcr","holdout",1.50495531207972,0.708692914352051,"2020-12-24 14:58:32","2020-12-24"
"CRO","pcr","test",1.24492444501179,0.459092964235151,"2020-12-24 14:58:32","2020-12-24"
"CRO","rf","holdout",2.31574942797325,0.301543478538023,"2020-12-24 14:58:32","2020-12-24"
"CRO","rf","test",1.62553339723178,0.144961584158763,"2020-12-24 14:58:32","2020-12-24"
"CRO","xgb","holdout",2.22652307204158,0.331163075243576,"2020-12-24 14:58:32","2020-12-24"
"CRO","xgb","test",1.28433647522999,0.147108483568591,"2020-12-24 14:58:32","2020-12-24"
"CRPT","lm","holdout",5.34407855564448,0.327681196620941,"2020-12-24 14:58:32","2020-12-24"
"CRPT","lm","test",1.96282691500979,0.273075521665828,"2020-12-24 14:58:32","2020-12-24"
"CRPT","nnet","holdout",6.42764758254486,0.17932364843024,"2020-12-24 14:58:32","2020-12-24"
"CRPT","nnet","test",2.04499721169209,0.28416780360502,"2020-12-24 14:58:32","2020-12-24"
"CRPT","pcr","holdout",4.37948823912526,0.248311201189863,"2020-12-24 14:58:32","2020-12-24"
"CRPT","pcr","test",1.23913653670989,0.500524425420635,"2020-12-24 14:58:32","2020-12-24"
"CRPT","rf","holdout",6.16516708072116,0.0200091499509303,"2020-12-24 14:58:32","2020-12-24"
"CRPT","rf","test",3.49717720290832,0.0172305486733225,"2020-12-24 14:58:32","2020-12-24"
"CRPT","xgb","holdout",5.87120015699895,0.132627342437591,"2020-12-24 14:58:32","2020-12-24"
"CRPT","xgb","test",4.77142958551519,0.0343452938051606,"2020-12-24 14:58:32","2020-12-24"
"DCR","lm","holdout",0.734039342743703,0.821330617488834,"2020-12-24 14:58:32","2020-12-24"
"DCR","lm","test",0.72164654345184,0.673216834895648,"2020-12-24 14:58:32","2020-12-24"
"DCR","nnet","holdout",3.73786178268096,1.67477107517339e-06,"2020-12-24 14:58:32","2020-12-24"
"DCR","nnet","test",2.65456862985191,0.152535333137527,"2020-12-24 14:58:32","2020-12-24"
"DCR","pcr","holdout",1.4976747282794,0.0584158936724892,"2020-12-24 14:58:32","2020-12-24"
"DCR","pcr","test",1.07215059758894,0.348153331175505,"2020-12-24 14:58:32","2020-12-24"
"DCR","rf","holdout",1.72557299779828,1.54483455658278e-05,"2020-12-24 14:58:32","2020-12-24"
"DCR","rf","test",2.17958419894079,0.0786006879113931,"2020-12-24 14:58:32","2020-12-24"
"DCR","xgb","holdout",3.61341941609031,0.0202780451477932,"2020-12-24 14:58:32","2020-12-24"
"DCR","xgb","test",2.12437022133726,0.0147275574750909,"2020-12-24 14:58:32","2020-12-24"
"DGB","lm","holdout",1.27450338652894,0.603726004971573,"2020-12-24 14:58:32","2020-12-24"
"DGB","lm","test",1.35469847013106,0.460275612610407,"2020-12-24 14:58:32","2020-12-24"
"DGB","nnet","holdout",1.86220268896953,0.157142300270246,"2020-12-24 14:58:32","2020-12-24"
"DGB","nnet","test",1.91279760975539,0.177340960199238,"2020-12-24 14:58:32","2020-12-24"
"DGB","pcr","holdout",1.64711454576471,0.339294674068446,"2020-12-24 14:58:32","2020-12-24"
"DGB","pcr","test",1.36203644635591,0.348036458062732,"2020-12-24 14:58:32","2020-12-24"
"DGB","rf","holdout",2.86617892578718,0.223214417361282,"2020-12-24 14:58:32","2020-12-24"
"DGB","rf","test",3.10071739955413,0.218706898422487,"2020-12-24 14:58:32","2020-12-24"
"DGB","xgb","holdout",2.42055841483978,0.207431837164393,"2020-12-24 14:58:32","2020-12-24"
"DGB","xgb","test",3.47172291182696,0.064024141693115,"2020-12-24 14:58:32","2020-12-24"
"ELF","lm","holdout",1.02108878222098,0.986893028613178,"2020-12-24 14:58:32","2020-12-24"
"ELF","lm","test",1.12360543576873,0.665355657716579,"2020-12-24 14:58:32","2020-12-24"
"ELF","nnet","holdout",3.08794971826078,0.296441306407712,"2020-12-24 14:58:32","2020-12-24"
"ELF","nnet","test",1.41327302372343,0.213475685338561,"2020-12-24 14:58:32","2020-12-24"
"ELF","pcr","holdout",1.63261108743144,0.737125804844575,"2020-12-24 14:58:32","2020-12-24"
"ELF","pcr","test",1.2413466113681,0.436678398765752,"2020-12-24 14:58:32","2020-12-24"
"ELF","rf","holdout",2.69107099726031,0.240780233327738,"2020-12-24 14:58:32","2020-12-24"
"ELF","rf","test",3.07178838813542,0.167399271111793,"2020-12-24 14:58:32","2020-12-24"
"ELF","xgb","holdout",3.21950337721655,0.0305571098508357,"2020-12-24 14:58:32","2020-12-24"
"ELF","xgb","test",3.89897366190204,0.176901680943731,"2020-12-24 14:58:32","2020-12-24"
"ENJ","lm","holdout",2.67881181751333,0.554696790775265,"2020-12-24 14:58:32","2020-12-24"
"ENJ","lm","test",2.97093676238702,0.274919621122461,"2020-12-24 14:58:32","2020-12-24"
